17589	15611:0	8388:1	3865:2	5769:3	13246:4	1830:5	11660:6	6958:7	425:8	2318:9	
6777	11649:0	12276:1	6016:2	53:3	1190:4	2227:5	14396:6	3163:7	12078:8	4167:9	
1843	4069:0	1280:1	6047:2	3845:3	4868:4	13649:5	2864:6	10130:7	410:8	15633:9	
8270	6042:0	5046:1	11926:2	6044:3	6017:4	6047:5	2251:6	14326:7	53:8	11649:9	
3223	6049:0	3173:1	12975:2	14326:3	7404:4	10237:5	1917:6	12019:7	12242:8	4207:9	
9650	6701:0	14530:1	10152:2	4157:3	12331:4	6247:5	2375:6	1189:7	6261:8	7535:9	
12997	12242:0	12467:1	14943:2	10993:3	2520:4	1411:5	5520:6	362:7	4138:8	4037:9	
14	13199:0	4157:1	48:2	6038:3	2252:4	5264:5	1175:6	3744:7	14398:8	10102:9	
6441	11649:0	1189:1	53:2	14435:3	4186:4	13121:5	2252:6	14325:7	6119:8	3173:9	
1507	1027:0	2163:1	10804:2	6293:3	11106:4	14325:5	4186:6	156:7	12309:8	2667:9	
7934	4584:0	5220:1	2256:2	2594:3	10424:4	13360:5	1397:6	2525:7	6107:8	15024:9	
3560	6006:0	2233:1	11895:2	1177:3	48:4	10107:5	5016:6	4172:7	3165:8	14325:9	
13334	12103:0	11649:1	10247:2	10232:3	10238:4	10239:5	11:6	10241:7	14442:8	10238:9	
351	10313:0	48:1	3173:2	4142:3	1177:4	6068:5	14434:6	2217:7	50:8	13181:9	
1844	101:0	3182:1	12467:2	7462:3	4196:4	12468:5	6068:6	14501:7	2312:8	5347:9	
8271	4137:0	12102:1	53:2	6068:3	13181:4	6032:5	2243:6	2004:7	11649:8	14308:9	
3225	12086:0	2252:1	4172:2	6145:3	10313:4	10107:5	5016:6	1177:7	21:8	3165:9	
16	1177:0	6032:1	6119:2	12105:3	14435:4	2250:5	48:6	4127:7	3167:8	5574:9	
6443	10581:0	10298:1	4117:2	15053:3	6008:4	2252:5	193:6	5016:7	13009:8	3165:9	
1509	1188:0	5574:1	3799:2	52:3	11400:4	4354:5	1686:6	12152:7	14888:8	6315:9	
353	2267:0	53:1	11649:2	12088:3	14399:4	12078:5	12139:6	4640:7	6152:8	7584:9	
6780	14507:0	7864:1	4186:2	101:3	2354:4	12440:5	6068:6	5145:7	10227:8	3944:9	
1846	12975:0	447:1	14429:2	13698:3	2249:4	3744:5	10380:6	6939:7	14325:8	4186:9	
726	7471:0	6068:1	776:2	5046:3	2227:4	1174:5	14396:6	13199:7	6159:8	48:9	
17	1177:0	14325:1	10746:2	12516:3	56:4	2218:5	6011:6	4172:7	3173:8	5019:9	
6444	4167:0	10179:1	6119:2	53:3	1189:4	14435:5	14325:6	11984:7	2292:8	3744:9	
1510	5526:0	7494:1	6068:2	15078:3	3432:4	3968:5	101:6	4186:7	2381:8	12257:9	
7937	11103:0	14461:1	4167:2	6261:3	12322:4	14429:5	2306:6	3254:7	36:8	14466:9	
3563	12348:0	2900:1	431:2	6858:3	11029:4	3260:5	431:6	12023:7	4625:8	14400:9	
354	4105:0	2278:1	7378:2	11986:3	59:4	3173:5	2278:6	6159:7	14434:8	10101:9	
1847	1280:0	4057:1	447:2	2792:3	5145:4	14559:5	6658:6	13667:7	4584:8	11683:9	
42	4131:0	12575:1	2908:2	4172:3	6019:4	12105:5	6027:6	6088:7	14432:8	30:9	
6469	13121:0	4167:1	6119:2	14435:3	53:4	2312:5	4130:6	1670:7	10179:8	3173:9	
14518	4101:0	659:1	4075:2	15138:3	15980:4	4075:5	3008:6	7163:7	11979:8	10173:9	
1535	15497:0	3165:1	1177:2	2697:3	10929:4	1350:5	42:6	6064:7	4117:8	12827:9	
7962	2321:0	12975:1	5102:2	6701:3	12361:4	14428:5	1978:6	13485:7	10342:8	7584:9	
752	1640:0	12218:1	2425:2	3248:3	12632:4	15043:5	6078:6	1321:7	278:8	10184:9	
3252	3152:0	53:1	12075:2	1177:3	11649:4	14400:5	6303:6	2227:7	7740:8	4167:9	
43	14326:0	2218:1	12033:2	53:3	1177:4	1177:5	6074:6	4172:7	20:8	11649:9	
1536	53:0	4207:1	7720:2	3998:3	1499:4	13005:5	53:6	6493:7	14795:8	10167:9	
7963	11012:0	4868:1	2874:2	15381:3	337:4	6958:5	12480:6	1029:7	5626:8	7951:9	
3253	14436:0	2321:1	6119:2	4157:3	4186:4	12975:5	3744:6	4292:7	11984:8	53:9	
44	53:0	12105:1	12078:2	2267:3	6212:4	10101:5	14514:6	1177:7	4157:8	5046:9	
6471	3173:0	4167:1	6119:2	14435:3	2252:4	13121:5	53:6	7378:7	10179:8	1177:9	
3963	6068:0	14326:1	7400:2	3160:3	2227:4	1:5	12105:6	1175:7	10288:8	6068:9	
10390	6267:0	1961:1	13749:2	14521:3	14904:4	2441:5	4214:6	13524:7	11103:8	6267:9	
13737	447:0	14398:1	4143:2	12918:3	11705:4	1179:5	10187:6	6940:7	3231:8	10417:9	
754	13199:0	14325:1	6119:2	6074:3	5046:4	4127:5	1177:6	11649:7	2672:8	41:9	
7181	5046:0	14326:1	12095:2	4151:3	1824:4	12975:5	11466:6	1160:7	101:8	3152:9	
3254	5016:0	11925:1	4117:2	43:3	1177:4	10107:5	5016:6	2487:7	6006:8	6156:9	
45	6068:0	23:1	3173:2	11918:3	5102:4	12211:5	11649:6	14384:7	2271:8	11920:9	
1538	3998:0	6591:1	13590:2	3744:3	4625:4	2733:5	15263:6	1194:7	4180:8	431:9	
16947	14384:0	2318:1	6016:2	14428:3	4157:4	11649:5	12105:6	11920:7	1313:8	12:9	
3964	14326:0	4137:1	12105:2	1177:3	41:4	2375:5	6027:6	1815:7	10313:8	1310:9	
13738	12935:0	6003:1	4115:2	211:3	2455:4	3165:5	10416:6	1176:7	14559:8	12935:9	
755	11649:0	2252:1	14325:2	13199:3	11920:4	4625:5	5046:6	36:7	1177:8	6159:9	
3255	7826:0	12316:1	10871:2	6701:3	2321:4	3231:5	12129:6	13341:7	4207:8	14428:9	
46	1175:0	6068:1	13181:2	6011:3	5046:4	20:5	11649:6	4172:7	2218:8	14325:9	
3965	1177:0	11649:1	14429:2	2227:3	4138:4	3165:5	12016:6	5046:7	6074:8	12:9	
10392	3173:0	11375:1	14379:2	2321:3	4168:4	7701:5	53:6	5046:7	12417:8	6212:9	
756	12442:0	101:1	1457:2	2353:3	12479:4	4186:5	11081:6	5102:7	14501:8	13027:9	
47	14488:0	14523:1	6210:2	3152:3	12078:4	10184:5	14488:6	5114:7	167:8	11926:9	
16949	13199:0	12105:1	1177:2	2253:3	14384:4	11649:5	6068:6	4157:7	1313:8	12:9	
3966	14326:0	6032:1	4127:2	5264:3	3280:4	1990:5	2908:6	12074:7	4:8	7492:9	
10393	4157:0	14466:1	10182:2	3173:3	6241:4	12975:5	7551:6	14429:7	14326:8	2312:9	
757	13622:0	2030:1	1280:2	502:3	6785:4	4791:5	11228:6	5599:7	2323:8	15633:9	
3257	5782:0	14312:1	13201:2	4870:3	10019:4	11718:5	5:6	2479:7	3172:8	13446:9	
9684	11448:0	6272:1	56:2	14530:3	4186:4	12975:5	3242:6	2327:7	1310:8	7525:9	
13031	4117:0	11593:1	1177:2	11299:3	11976:4	5016:5	43:6	11299:7	6006:8	2252:9	
48	14488:0	11926:1	4196:2	5079:3	11926:4	13042:5	167:6	2733:7	6307:8	3152:9	
1541	13531:0	15381:1	13649:2	408:3	13485:4	10167:5	4611:6	6265:7	13620:8	2792:9	
7968	14533:0	13025:1	5102:2	11984:3	2252:4	14561:5	101:6	4612:7	1548:8	10738:9	
758	4137:0	6119:1	5046:2	14326:3	1177:4	12105:5	11649:6	13:7	3744:8	2252:9	
16241	1177:0	4157:1	279:2	11901:3	2344:4	6289:5	3159:6	11901:7	7596:8	11085:9	
3258	1011:0	1656:1	10367:2	10571:3	10455:4	1234:5	10346:6	14858:7	13656:8	2525:9	
49	12105:0	12516:1	1:2	14325:3	11920:4	14488:5	11649:6	6017:7	4142:8	3154:9	
16951	4112:0	3242:1	6068:2	6068:3	12016:4	11649:5	14428:6	1313:7	2227:8	12:9	
3968	14399:0	5046:1	12040:2	1437:3	6219:4	1177:5	53:6	12467:7	4142:8	2213:9	
13742	12315:0	3157:1	10831:2	11099:3	4644:4	14325:5	1819:6	11099:7	272:8	6318:9	
759	2288:0	53:1	1406:2	10313:3	12105:4	4206:5	12088:6	14435:7	6032:8	5046:9	
50	6054:0	14428:1	12442:2	12313:3	4167:4	101:5	11103:6	3154:7	14325:8	2312:9	
3260	1140:0	11959:1	4611:2	1821:3	10665:4	2158:5	1914:6	1821:7	431:8	2607:9	
13034	2252:0	16:1	11895:2	4138:3	1177:4	10107:5	5016:6	11976:7	6728:8	14423:9	
51	14325:0	3154:1	6032:2	1177:3	14325:4	53:5	13199:6	14506:7	10182:8	2312:9	
14527	4137:0	2267:1	10313:2	3173:3	1177:4	6068:5	14326:6	11920:7	11973:8	48:9	
1544	13303:0	11569:1	155:2	3998:3	2289:4	4467:5	5514:6	1515:7	6364:8	3849:9	
3970	10181:0	4031:1	4157:2	6239:3	2267:4	53:5	11920:6	3173:7	6220:8	14325:9	
10397	2252:0	12211:1	14436:2	6283:3	3242:4	14436:5	7701:6	4369:7	5100:8	14:9	
761	5046:0	12105:1	4168:2	6119:3	12975:4	2267:5	53:6	12134:7	11649:8	14436:9	
7188	10992:0	2626:1	15386:2	4209:3	12405:4	13531:5	10061:6	3529:7	11280:8	337:9	
13035	12086:0	4172:1	5016:2	14423:3	10313:4	43:5	10107:6	1177:7	6006:8	2252:9	
52	14326:0	3173:1	14326:2	4167:3	6159:4	2312:5	1189:6	10102:7	50:8	11922:9	
14528	33:0	14326:1	6068:2	11920:3	4127:4	2267:5	3744:6	11649:7	13199:8	6016:9	
1545	14901:0	1108:1	6265:2	12468:3	4644:4	3744:5	13666:6	13656:7	2505:8	10418:9	
3971	11920:0	1302:1	3242:2	4157:3	6068:4	2252:5	5046:6	11299:7	50:8	14326:9	
762	13199:0	6159:1	1177:2	4157:3	10152:4	40:5	1818:6	3165:7	2252:8	14326:9	
3262	1940:0	10581:1	349:2	11959:3	4172:4	1914:5	2352:6	10049:7	3845:8	1140:9	
9689	12405:0	6581:1	1175:2	3748:3	2733:4	219:5	10602:6	2161:7	14555:8	4170:9	
53	7534:0	2227:1	12076:2	6119:3	4157:4	11649:5	53:6	1179:7	14325:8	3165:9	
6480	4167:0	7666:1	11959:2	3173:3	14435:4	2321:5	6016:6	5283:7	10694:8	315:9	
1546	13303:0	10167:1	53:2	5319:3	14735:4	3849:5	1251:6	1515:7	6364:8	4207:9	
7973	15043:0	6750:1	10673:2	11240:3	4554:4	10094:5	4209:6	12648:7	2697:8	410:9	
763	12105:0	2227:1	6119:2	14326:3	13199:4	4157:5	1177:6	11925:7	56:8	6119:9	
7190	5049:0	11299:1	4172:2	1177:3	14423:4	48:5	2233:6	11895:7	6006:8	11895:9	
13037	4870:0	3267:1	447:2	2961:3	15691:4	14067:5	13513:6	11659:7	12123:8	6600:9	
54	4167:0	12975:1	5046:2	14436:3	11321:4	11321:5	3154:6	6120:7	2267:8	36:9	
1547	13303:0	1499:1	53:2	3998:3	3840:4	4467:5	2338:6	6364:7	11464:8	2126:9	
7974	1177:0	12204:1	14423:2	7912:3	10313:4	2487:5	5016:6	6940:7	10107:8	48:9	
3973	10192:0	6119:1	41:2	10206:3	3242:4	5099:5	14399:6	11984:7	4137:8	2253:9	
10400	4101:0	13345:1	14745:2	13343:3	13345:4	11955:5	11953:6	3154:7	10205:8	349:9	
764	2252:0	53:1	1177:2	3744:3	6119:4	4157:5	14428:6	11649:7	12105:8	12105:9	
3264	1940:0	11866:1	4611:2	349:3	2733:4	1940:5	13255:6	10665:7	1988:8	1140:9	
9691	1177:0	37:1	11105:2	14480:3	5551:4	4186:5	14465:6	12170:7	6299:8	2333:9	
13038	1028:0	12342:1	14561:2	12342:3	12862:4	4625:5	3748:6	271:7	2826:8	11487:9	
55	14428:0	10179:1	12442:2	1457:3	4206:4	2554:5	6271:6	12136:7	102:8	690:9	
6482	4131:0	48:1	13117:2	1177:3	10501:4	10107:5	5016:6	2218:7	6006:8	14423:9	
1548	13528:0	14514:1	2309:2	23:3	14559:4	15069:5	6261:6	11026:7	4167:8	12322:9	
56	3154:0	13199:1	2357:2	178:3	11113:4	14406:5	6016:6	11113:7	7381:8	4431:9	
6483	3270:0	12516:1	2305:2	11003:3	13202:4	14429:5	11:6	4167:7	6281:8	5116:9	
14532	14326:0	6159:1	1177:2	4157:3	2375:4	6068:5	12105:6	4137:7	48:8	10313:9	
1549	309:0	3173:1	2733:2	13531:3	1175:4	15263:5	4595:6	50:7	14501:8	2127:9	
13749	4109:0	21:1	3162:2	2252:3	7928:4	14396:5	1031:6	6032:7	11963:8	10296:9	
766	14326:0	12105:1	1177:2	6016:3	2253:4	11649:5	4:6	12088:7	14326:8	4137:9	
3266	4375:0	7821:1	10665:2	2390:3	5610:4	14548:5	1341:6	1189:7	12468:8	1914:9	
57	6019:0	11623:1	333:2	2520:3	3849:4	12467:5	2018:6	15305:7	1411:8	13505:9	
1550	14429:0	2252:1	12322:2	4296:3	12105:4	6161:5	14461:6	14325:7	10099:8	10:9	
7977	431:0	13306:1	11003:2	1872:3	4409:4	5623:5	6328:6	14486:7	3692:8	2792:9	
16959	6161:0	4127:1	12:2	2535:3	14350:4	14326:5	13199:6	14335:7	10099:8	7558:9	
3976	3242:0	6119:1	4167:2	56:3	6241:4	13199:5	11649:6	14399:7	12454:8	2297:9	
10403	2253:0	12102:1	6119:2	13181:3	14436:4	14435:5	4157:6	10121:7	40:8	1175:9	
13750	14325:0	3165:1	4117:2	48:3	10107:4	2233:5	12086:6	1177:7	6006:8	5049:9	
767	3154:0	1177:1	12103:2	11649:3	2246:4	23:5	6032:6	14325:7	4137:8	6058:9	
3267	11216:0	6119:1	14326:2	5034:3	1929:4	2213:5	12075:6	12468:7	12279:8	4168:9	
9694	12105:0	14325:1	11920:2	11649:3	6016:4	14350:5	4206:6	56:7	13199:8	2252:9	
13041	3504:0	13610:1	2697:2	362:3	13563:4	15417:5	1619:6	11371:7	6921:8	4653:9	
58	404:0	10350:1	6188:2	14404:3	12918:4	1251:5	10427:6	2607:7	10350:8	11494:9	
14534	53:0	12105:1	10313:2	4116:3	3168:4	12089:5	14326:6	12093:7	2252:8	6068:9	
1551	15206:0	1306:1	6339:2	12655:3	2615:4	14609:5	10515:6	404:7	4354:8	1009:9	
7978	12086:0	1177:1	48:2	2487:3	10313:4	14399:5	5016:6	4138:7	6006:8	11299:9	
3268	2733:0	11029:1	315:2	3748:3	15283:4	13494:5	5283:6	4168:7	13620:8	12462:9	
9695	14507:0	6272:1	56:2	2327:3	4186:4	11448:5	3242:6	2327:7	7396:8	12314:9	
59	6141:0	14488:1	146:2	5172:3	2400:4	12516:5	4118:6	10181:7	1686:8	3799:9	
6486	1280:0	13746:1	2865:2	4131:3	1280:4	11499:5	13718:6	53:7	15619:8	6020:9	
14535	4354:0	23:1	1310:2	11445:3	13199:4	6032:5	11926:6	2217:7	14325:8	5046:9	
1552	3498:0	7713:1	6339:2	178:3	10964:4	5083:5	2520:6	12332:7	15111:8	1912:9	
3978	1177:0	6068:1	11920:2	14325:3	11649:4	2267:5	4116:6	6043:7	2267:8	48:9	
10405	7535:0	3173:1	11960:2	59:3	6119:4	1457:5	14541:6	10207:7	4632:8	13121:9	
769	5046:0	53:1	3154:2	14436:3	6032:4	4127:5	7423:6	2227:7	11984:8	11321:9	
7196	12369:0	309:1	11247:2	12462:3	1478:4	2353:5	14506:6	4115:7	12405:8	6331:9	
60	5331:0	14326:1	6212:2	4168:3	41:4	1177:5	1310:6	2908:7	12232:8	10111:9	
1553	7713:0	5321:1	10515:2	12454:3	4354:4	6725:5	15305:6	1230:7	1009:8	178:9	
7980	2272:0	12326:1	1177:2	14528:3	10153:4	3230:5	5043:6	6046:7	1324:8	4160:9	
770	56:0	6032:1	12105:2	11423:3	5046:4	56:5	2227:6	4168:7	14326:8	776:9	
61	6188:0	22:1	2607:2	1030:3	14325:4	1175:5	4632:6	13656:7	11136:8	1990:9	
1554	101:0	12369:1	878:2	12369:3	12460:4	11545:5	14506:6	12454:7	2005:8	4207:9	
7981	12086:0	6145:1	1177:2	11299:3	5016:4	3165:5	5016:6	43:7	2233:8	4117:9	
3980	11968:0	12918:1	309:2	11245:3	2221:4	5068:5	7658:6	6119:7	4160:8	14449:9	
771	10932:0	5068:1	447:2	4168:3	15633:4	2874:5	502:6	7633:7	13683:8	6145:9	
62	2733:0	4157:1	6119:2	1280:3	13590:4	1:5	14435:6	2252:7	11649:8	12975:9	
1555	1177:0	2082:1	1031:2	10112:3	15025:4	4632:5	314:6	12155:7	6623:8	2667:9	
16964	14350:0	1:1	6161:2	14324:3	4137:4	5016:5	1174:6	2249:7	12247:8	14404:9	
3981	11920:0	12105:1	11649:2	2227:3	12975:4	4157:5	6068:6	1177:7	53:8	14435:9	
10408	10879:0	15025:1	3165:2	56:3	12257:4	6304:5	5596:6	4244:7	12257:8	2353:9	
772	447:0	3173:1	12100:2	14428:3	14325:4	1180:5	6032:6	4157:7	7423:8	2267:9	
7199	1992:0	3304:1	11399:2	15016:3	4390:4	2357:5	6159:6	12329:7	12007:8	193:9	
3272	12268:0	53:1	6156:2	3165:3	10313:4	14423:5	1177:6	2218:7	4117:8	5049:9	
63	13199:0	4157:1	14434:2	7378:3	1176:4	36:5	2267:6	2252:7	3199:8	6088:9	
3982	12088:0	6068:1	36:2	14429:3	12102:4	3152:5	4104:6	10138:7	2249:8	7577:9	
10409	11677:0	209:1	4192:2	3242:3	10032:4	1978:5	5339:6	15069:7	13347:8	6655:9	
773	7423:0	14429:1	4186:2	12088:3	5046:4	2267:5	6119:6	3191:7	2253:8	36:9	
3273	6948:0	13531:1	447:2	15304:3	4625:4	2733:5	13452:6	13098:7	12326:8	13027:9	
64	12975:0	3204:1	11986:2	53:3	5046:4	2267:5	11649:6	12005:7	4116:8	14397:9	
6491	1987:0	14436:1	11037:2	2280:3	14436:4	7919:5	6016:6	4205:7	3173:8	12105:9	
16966	14325:0	4168:1	13620:2	3426:3	11614:4	6219:5	5205:6	1189:7	147:8	2632:9	
3983	12088:0	4157:1	6016:2	3173:3	14399:4	10102:5	12134:6	1177:7	2218:8	41:9	
13757	12099:0	10743:1	1281:2	11298:3	2697:4	11233:5	11045:6	11387:7	11309:8	15213:9	
774	2318:0	13199:1	14325:2	14428:3	4137:4	12:5	6016:6	11649:7	7392:8	1176:9	
3274	6307:0	12467:1	101:2	11649:3	12136:4	2312:5	4206:6	8189:7	14507:8	11649:9	
13048	6016:0	13199:1	14326:2	2252:3	6016:4	4142:5	13180:6	11649:7	53:8	1177:9	
65	4:0	6212:1	10145:2	4130:3	13199:4	2253:5	14466:6	3173:7	1176:8	14325:9	
3984	2227:0	11986:1	2267:2	10110:3	6166:4	4167:5	36:6	5046:7	14429:8	3154:9	
13758	4138:0	2252:1	11895:2	14423:3	10583:4	1177:5	5016:6	16:7	6006:8	11976:9	
775	2267:0	56:1	2227:2	5046:3	11321:4	14436:5	12975:6	3173:7	4137:8	6119:9	
3275	1177:0	16:1	13636:2	11299:3	4138:4	2218:5	6006:6	13636:7	3165:8	5049:9	
13049	12162:0	7140:1	12208:2	4812:3	3986:4	15565:5	5582:6	10070:7	11304:8	13900:9	
66	14428:0	2227:1	12139:2	11321:3	5046:4	3173:5	4168:6	4157:7	34:8	6119:9	
776	11984:0	6119:1	7372:2	12139:3	36:4	11920:5	14396:6	4160:7	10313:8	2252:9	
7203	14978:0	3250:1	13347:2	11660:3	14978:4	13563:5	15512:6	2491:7	6188:8	1576:9	
67	4137:0	6119:1	48:2	14429:3	11649:4	12975:5	3173:6	5046:7	2271:8	12193:9	
6494	6027:0	50:1	12975:2	4157:3	11649:4	1177:5	50:6	50:7	14325:8	2252:9	
16969	14326:0	6119:1	1307:2	11448:3	12033:4	2267:5	3744:6	33:7	14435:8	4157:9	
3986	12134:0	14435:1	6289:2	1177:3	4157:4	12975:5	2227:6	10102:7	3152:8	36:9	
777	6068:0	3744:1	11984:2	53:3	10102:4	14326:5	4142:6	4168:7	12015:8	2267:9	
68	6068:0	12975:1	6032:2	4142:3	6016:4	13181:5	14400:6	2267:7	4:8	11649:9	
6495	4442:0	11019:1	12918:2	14355:3	7919:4	431:5	1182:6	2280:7	3173:8	6299:9	
1561	12462:0	2607:1	12454:2	4206:3	7438:4	1819:5	6613:6	10136:7	14559:8	605:9	
3987	10102:0	3152:1	13375:2	1177:3	6032:4	7577:5	2227:6	14416:7	4157:8	36:9	
778	6119:0	4157:1	14325:2	3173:3	12193:4	11649:5	1177:6	2227:7	23:8	5046:9	
3278	14423:0	1177:1	4172:2	11299:3	2233:4	48:5	5016:6	11976:7	6006:8	11925:9	
69	14428:0	13199:1	6016:2	14436:3	1313:4	2246:5	11649:6	14350:7	12:8	12105:9	
1562	13121:0	36:1	4157:2	1177:3	2267:4	14436:5	1031:6	10396:7	6119:8	7592:9	
13762	12086:0	11925:1	12086:2	4117:3	10313:4	43:5	2218:6	1177:7	6006:8	5049:9	
779	4137:0	2217:1	6119:2	48:3	1177:4	11649:5	12105:6	5046:7	12088:8	14416:9	
7206	12975:0	8500:1	6315:2	5102:3	14516:4	2470:5	184:6	12383:7	11957:8	10191:9	
70	14428:0	11984:1	2267:2	36:3	13199:4	3173:5	13199:6	6239:7	10152:8	4157:9	
14546	48:0	2252:1	5016:2	1177:3	10313:4	12086:5	11895:6	4131:7	6006:8	3165:9	
1563	2222:0	212:1	3526:2	6746:3	1688:4	4115:5	4031:6	4820:7	12782:8	11320:9	
7990	10900:0	7449:1	6317:2	12654:3	167:4	3761:5	5140:6	15186:7	2697:8	4113:9	
71	12105:0	13199:1	6047:2	6119:3	5046:4	4148:5	14400:6	10152:7	2254:8	25:9	
6498	101:0	11019:1	7919:2	14436:3	4168:4	12105:5	3173:6	2280:7	4209:8	6016:9	
1564	4101:0	14326:1	2252:2	10102:3	1177:4	3744:5	7438:6	12093:7	23:8	6119:9	
3281	2826:0	14803:1	4117:2	3165:3	2030:4	13335:5	10499:6	1177:7	34:8	6939:9	
72	4168:0	5016:1	14448:2	48:3	12134:4	10102:5	12088:6	6119:7	7423:8	2253:9	
1565	4157:0	4003:1	14501:2	2323:3	6068:4	101:5	12385:6	7740:7	6016:8	10152:9	
3991	1177:0	14428:1	14429:2	6068:3	53:4	7423:5	4157:6	12134:7	3160:8	2267:9	
10418	1414:0	13545:1	6641:2	10957:3	4167:4	15305:5	2490:6	315:7	5574:8	14894:9	
13765	2214:0	1031:1	6185:2	11512:3	6185:4	2082:5	1178:6	13321:7	7592:8	4117:9	
782	3173:0	2253:1	6097:2	12294:3	48:4	14398:5	5558:6	5558:7	4646:8	10171:9	
7209	6196:0	10313:1	12983:2	5487:3	2505:4	12313:5	5487:6	179:7	14921:8	12357:9	
73	60:0	4161:1	10152:2	12975:3	2252:4	5046:5	6565:6	3173:7	7423:8	14428:9	
6500	4442:0	11019:1	7919:2	14436:3	431:4	6119:5	3173:6	7919:7	11986:8	2280:9	
3992	14325:0	2227:1	12134:2	4157:3	7423:4	3154:5	10110:6	12076:7	1177:8	6119:9	
13766	11445:0	12155:1	12138:2	6185:3	2082:4	21:5	1178:6	7592:7	1031:8	2302:9	
783	6159:0	4168:1	11915:2	43:3	5046:4	1177:5	11649:6	2251:7	7392:8	14326:9	
13057	12123:0	10611:1	3267:2	12329:3	14004:4	12338:5	2229:6	11673:7	12338:8	15768:9	
74	11649:0	12088:1	6068:2	1177:3	12102:4	53:5	2252:6	4167:7	6174:8	14325:9	
6501	4:0	14326:1	3280:2	4127:3	7434:4	2908:5	4442:6	11921:7	10114:8	6016:9	
1567	12462:0	11545:1	53:2	6746:3	5049:4	14325:5	1177:6	4031:7	4115:8	3526:9	
7994	13303:0	10212:1	15135:2	398:3	2966:4	6616:5	4625:6	6759:7	5627:8	8152:9	
3993	1177:0	10102:1	6600:2	600:3	14416:4	3152:5	2267:6	7544:7	4157:8	12134:9	
784	6119:0	14325:1	1435:2	7720:3	4137:4	5046:5	12105:6	1177:7	2252:8	53:9	
7211	3744:0	2038:1	6591:2	215:3	1280:4	13303:5	8034:6	4168:7	2733:8	4625:9	
13058	5127:0	1176:1	736:2	4196:3	6435:4	3498:5	101:6	11896:7	10426:8	14800:9	
75	1177:0	14325:1	43:2	6088:3	12140:4	5264:5	4137:6	13181:7	12016:8	2249:9	
6502	11954:0	4244:1	7492:2	15031:3	10985:4	2030:5	12516:6	2826:7	3251:8	23:9	
1568	10197:0	10171:1	10197:2	1323:3	272:4	2029:5	11586:6	12128:7	10206:8	7084:9	
7995	6861:0	12875:1	10531:2	3761:3	2748:4	41:5	5784:6	1252:7	8578:8	4625:9	
3286	2826:0	10139:1	14803:2	2030:3	4117:4	13592:5	34:6	3165:7	12468:8	6939:9	
77	7434:0	4157:1	1175:2	3280:3	14326:4	6016:5	11649:6	2230:7	53:8	11900:9	
6504	4442:0	11019:1	7919:2	14436:3	4168:4	11986:5	6016:6	2280:7	3173:8	101:9	
1570	4611:0	1820:1	15081:2	11845:3	3066:4	13666:5	408:6	14167:7	3880:8	12103:9	
788	6119:0	1177:1	12467:2	11649:3	2218:4	4137:5	14555:6	12088:7	3173:8	36:9	
3288	11986:0	14429:1	12294:2	10295:3	3154:4	2792:5	6240:6	398:7	4140:8	1437:9	
79	7442:0	4127:1	6068:2	12134:3	14326:4	1185:5	14:6	36:7	2230:8	5074:9	
6506	11019:0	7919:1	14436:2	4168:3	431:4	12105:5	3173:6	2280:7	13335:8	6119:9	
14555	11696:0	2221:1	3173:2	13752:3	5126:4	7960:5	23:6	6296:7	14329:8	12176:9	
1572	2733:0	4611:1	13517:2	1437:3	3850:4	12442:5	314:6	6937:7	13528:8	15409:9	
7999	4168:0	6700:1	1457:2	11081:3	14326:4	1177:5	101:6	3736:7	12477:8	2353:9	
16372	11111:0	3526:1	13199:2	13409:3	14888:4	13409:5	6125:6	4157:7	315:8	12326:9	
3389	11979:0	14501:1	4167:2	340:3	10472:4	11306:5	1020:6	6247:7	2226:8	7928:9	
9816	6299:0	101:1	13164:2	2318:3	4207:4	1179:5	3242:6	13121:7	10206:8	14506:9	
180	10112:0	1177:1	5046:2	6068:3	14325:4	6017:5	4127:6	2267:7	36:8	13199:9	
14656	3154:0	11946:1	13343:2	13343:3	349:4	14446:5	10945:6	13116:7	13177:8	4102:9	
1673	11210:0	2213:1	12462:2	7651:3	4456:4	12462:5	6291:6	5102:7	2027:8	314:9	
8100	2375:0	5049:1	6019:2	23:3	6043:4	12437:5	6045:6	11649:7	1176:8	4127:9	
3390	1:0	1845:1	11649:2	2554:3	4168:4	6097:5	12324:6	12324:7	14529:8	3165:9	
13164	1177:0	11895:1	43:2	3165:3	4138:4	10107:5	2233:6	5049:7	6006:8	5049:9	
181	12105:0	2267:1	4116:2	11649:3	11984:4	3242:5	2267:6	13199:7	14325:8	6328:9	
6608	5046:0	4157:1	3173:2	12383:3	14530:4	2312:5	6212:6	6272:7	4167:8	53:9	
14657	4202:0	10110:1	12129:2	2254:3	3165:4	6262:5	12326:6	2254:7	12357:8	14397:9	
1674	13246:0	4632:1	13222:2	337:3	15409:4	13620:5	10731:6	3748:7	2525:8	6038:9	
8101	14308:0	3154:1	11920:2	2252:3	21:4	12089:5	1177:6	10530:7	6016:8	4127:9	
182	14435:0	4157:1	53:2	2252:3	1177:4	12975:5	53:6	3173:7	14448:8	6212:9	
1675	101:0	13545:1	4167:2	5090:3	4015:4	11660:5	2670:6	15567:7	101:8	6220:9	
8102	14428:0	4157:1	53:2	3711:3	6068:4	1177:5	2217:6	53:7	11649:8	12098:9	
