17521	2733:10	12021:7	13531:5	12975:0	13513:6	13341:2	12326:1	12462:4	13649:8	13620:3	
6730	4167:6	13004:2	12975:7	13341:0	10296:15	6291:8	12242:1	2733:4	14501:3	2297:5	
1796	12975:0	12326:1	12462:2	13620:3	12021:4	13341:5	13649:6	13531:7	12101:8	12129:9	
304	2733:0	13004:1	13620:2	13121:3	13622:4	12326:5	12462:6	12242:7	13531:8	4167:9	
6731	12468:2	13246:8	12462:4	13004:1	14501:6	12242:5	101:0	4168:23	6261:7	12442:3	
1797	2733:0	315:1	13581:2	4625:3	13531:4	4632:5	4663:6	13246:7	13590:8	4651:9	
305	2733:0	13528:1	15305:2	337:3	4584:4	2672:5	13494:6	4625:7	13485:8	13642:9	
6732	10296:18	2733:14	12462:4	13620:6	13121:1	12326:2	12975:0	13004:5	4167:23	12242:3	
1798	2733:0	13528:1	13485:3	13622:7	337:5	4584:2	13517:6	4625:4	13507:8	15305:11	
8225	14325:5	14428:6	11920:2	6068:3	14326:1	53:7	12105:0	6119:4	4127:16	11649:8	
3515	11920:2	13020:7	14326:1	13199:0	2322:10	14396:4	12015:6	11919:5	23:9	11649:3	
13289	11649:13	12975:0	12326:1	12021:6	13649:5	13620:3	12462:2	13531:7	13199:4	3165:20	
306	2733:0	13590:1	13528:2	4625:3	15305:4	315:5	4584:6	13494:7	337:8	4632:9	
1799	4584:20	13517:8	2733:0	13590:4	14325:6	12918:5	2375:1	13528:2	13622:7	314:3	
8226	4157:1	6119:10	12975:0	53:15	11984:5	12105:4	2227:2	14428:6	2267:3	5046:20	
13290	101:0	10184:1	12918:2	10187:3	14398:4	10209:5	13164:6	12191:7	14405:8	14323:9	
307	11649:3	11920:1	23:6	4137:12	1177:14	6016:5	2252:7	14326:0	12105:4	14325:2	
1800	3242:17	13649:2	13666:8	11986:6	13513:5	12326:3	13620:4	13531:1	13517:7	12975:0	
13291	4157:12	6068:4	13199:13	14326:5	349:6	2252:7	3173:16	11920:2	6119:3	12105:0	
308	6119:0	12105:1	4157:4	6068:2	53:3	14428:8	2227:6	2267:7	1177:21	12975:5	
1801	13698:0	13590:1	2733:2	337:3	13528:4	15565:5	13622:6	13485:7	13494:8	13517:9	
8228	13199:5	6068:1	14428:2	2227:7	53:4	12088:8	4127:15	12105:0	14326:6	6119:3	
309	4157:4	14398:6	48:15	14350:5	12975:1	12516:7	4167:2	6038:8	12918:0	3744:3	
6736	12975:6	4168:3	101:1	10296:13	14488:5	2311:16	14521:7	14466:4	12242:2	14501:0	
13293	12918:4	10209:5	14325:6	101:0	14405:8	13164:3	10184:1	2282:21	10187:2	14398:7	
310	14501:0	2311:9	101:1	14325:2	14503:5	6267:8	4168:4	10296:16	14488:3	12252:11	
1803	13513:3	431:4	13620:2	13590:6	13531:1	3849:19	13485:0	13493:7	2733:11	13528:5	
8230	6016:8	14325:4	2252:7	14428:2	53:5	6119:6	12105:0	13199:1	6068:3	1177:11	
311	23:7	14326:1	14325:2	11649:6	12033:5	12516:8	2375:14	13199:0	12918:3	14398:4	
6738	14325:2	178:5	101:0	14501:3	14503:7	10184:6	2303:21	6107:12	13164:1	14488:4	
1804	2733:2	13528:5	13649:1	13513:8	431:17	13517:3	13531:0	13622:6	13590:4	4611:7	
3521	48:6	6068:8	14325:1	14416:7	56:5	14326:0	13199:2	12105:4	1177:23	11920:3	
9948	4157:0	11986:1	2267:2	11984:3	2227:4	12078:5	14435:6	14436:7	3173:8	4167:9	
13295	14428:0	2267:1	14435:2	14436:3	4157:4	2227:5	11984:6	14466:7	4168:8	6119:9	
312	12975:0	15075:1	14350:2	15305:3	10886:4	15088:5	2267:6	2607:7	14521:8	15682:9	
6739	12975:0	12462:1	13620:2	12021:3	11986:4	13649:5	12101:6	13531:7	13121:8	13341:9	
1805	14405:6	12918:5	101:0	2282:13	178:7	11072:21	14325:1	13164:2	14398:4	14326:3	
8232	3173:17	14435:4	2267:1	4157:3	14428:2	12975:0	2227:5	14436:7	11984:6	53:16	
313	4127:12	11649:5	1177:8	53:3	6016:4	14325:2	12105:0	48:6	2252:9	14326:1	
1806	13649:3	13667:6	3849:11	14398:25	13513:2	12975:4	13493:7	431:0	13590:5	13531:1	
3523	12078:5	12975:0	12326:3	431:7	3173:8	12105:1	11986:2	13513:4	12101:6	2227:12	
314	2252:10	6119:2	11649:15	48:5	14325:0	13199:4	6068:6	1177:11	12105:3	4137:25	
6741	6219:23	13121:6	101:8	14436:5	14466:3	14501:2	12242:1	2267:14	12975:0	4168:4	
1807	3849:14	12105:0	13513:5	13649:4	431:2	13590:8	12975:1	13531:3	12332:7	13493:6	
3524	13590:0	13341:4	13620:2	4625:19	13622:5	13513:6	13531:3	13485:1	337:10	15305:14	
315	12105:0	14428:1	6068:2	6119:3	12975:4	53:5	2227:6	2267:7	6032:8	4157:9	
6742	4168:6	6107:7	101:0	14501:2	2353:17	12405:8	14503:5	14488:1	12454:4	14555:3	
14791	2252:6	14325:3	6016:9	11920:2	13199:1	14326:0	4130:23	12516:5	48:7	11649:4	
1808	2733:21	12332:6	13620:5	13493:2	12975:4	3849:10	12105:0	431:1	13513:3	13485:7	
3525	14501:2	13004:5	12975:1	2733:8	14521:4	10296:3	4186:13	14507:6	12242:0	13341:7	
13299	2733:0	309:1	13341:2	4625:3	13642:4	13698:5	337:6	15031:7	2672:8	4584:9	
316	53:3	5046:22	14428:0	2267:6	6032:5	2252:4	14326:2	6068:1	11649:7	12089:20	
14792	14326:1	2217:18	23:5	12516:4	6074:9	12033:6	48:2	13199:3	1:7	14325:0	
1809	431:2	13493:6	12105:0	12975:1	13531:3	13649:4	4611:17	13513:5	2607:20	12332:7	
8236	13199:5	14326:6	6068:1	53:4	14428:2	1177:16	2227:7	12105:0	6119:3	4127:15	
13300	2733:0	309:1	13341:2	4625:3	13642:4	13698:5	337:6	15031:7	2672:8	4584:9	
317	6032:8	53:3	14326:0	11973:19	2252:6	6016:7	6119:2	14325:5	6068:1	11649:4	
1810	13513:5	12105:0	4611:17	3242:13	12975:1	6649:24	13649:4	431:2	12332:7	2607:20	
8237	6119:3	12105:0	2227:7	4127:15	12088:8	53:4	14326:6	14428:2	6068:1	13199:5	
318	12105:0	6119:1	53:3	6068:2	12975:4	1177:20	14326:5	13199:6	2267:8	2227:7	
14794	10184:17	2272:22	14503:6	6107:8	14555:4	14325:1	101:0	12918:5	14488:3	12454:2	
1811	12975:6	3242:7	2607:16	12105:0	13493:4	13531:2	13649:3	12332:5	431:1	13620:8	
8238	12105:0	6068:1	13199:4	2227:6	14326:5	11920:7	4127:13	6119:2	53:3	12088:8	
16512	4625:2	13301:5	13446:7	15305:15	4584:1	13494:4	2733:0	337:9	13528:6	13590:3	
3529	13341:2	12462:3	13620:4	13004:0	12468:5	309:17	10296:7	12326:1	12021:6	2733:9	
13303	13341:0	12975:1	12326:2	13698:3	309:4	13620:5	2733:6	13246:7	13004:8	13622:9	
320	12105:0	6119:1	14428:2	53:3	12975:4	2227:5	4157:6	2267:7	6032:8	12088:9	
1813	3242:13	12105:0	13649:4	12332:7	13513:5	431:2	13493:6	4611:17	13531:3	12975:1	
8240	11920:2	1177:12	12105:0	53:7	2252:10	14325:5	6068:4	14326:1	14428:3	11649:8	
321	3744:17	14326:0	14325:1	48:2	2252:9	6017:7	11920:4	13199:5	12516:3	11649:19	
3531	13199:0	12918:1	13004:2	13341:3	12191:4	13620:5	12326:6	12504:7	14398:8	2733:9	
13305	2733:0	309:1	13341:2	4625:3	13642:4	13698:5	337:6	15031:7	2672:8	4584:9	
322	14325:4	13199:1	12105:0	14428:2	11920:3	4127:9	2252:6	6047:20	1177:7	48:5	
323	11920:5	14326:0	14325:1	12105:3	6119:2	2252:9	6068:7	11649:20	13199:6	48:4	
3533	10515:8	178:4	101:0	10187:5	14325:2	10209:6	10184:3	2282:17	13164:1	14405:7	
9960	14325:0	314:1	2672:2	13199:3	2525:4	2528:5	14354:6	4584:7	2375:8	12331:9	
324	14326:0	13199:1	14325:2	11920:3	48:4	11649:5	6016:6	23:7	12516:8	2252:9	
6751	13121:6	14501:2	14466:3	101:8	6219:23	12975:0	12242:1	2311:17	14436:5	4168:4	
1817	2733:0	337:1	2672:2	13507:3	4632:4	4625:5	13590:6	13581:7	447:8	13528:9	
8244	2267:7	14428:1	4157:11	53:5	6119:4	11649:22	12105:0	12975:3	2227:6	6068:2	
3534	12975:0	12105:1	431:2	2256:3	3849:4	5120:5	349:6	3839:7	12332:8	11320:9	
13308	11984:5	101:14	4157:2	12975:7	4168:3	14435:6	6267:15	14436:0	2267:4	14466:1	
325	6016:8	11920:2	14325:3	11649:4	48:6	12105:1	2252:7	13199:0	6068:5	4127:25	
6752	12975:0	4168:4	14436:6	4167:8	14466:3	13121:5	2267:14	11986:7	14501:2	12242:1	
1818	13528:1	2826:4	3014:5	14561:2	6891:22	13664:6	1428:8	447:7	4584:3	14262:0	
326	37:6	14398:4	12516:0	3744:9	6017:12	12918:5	48:2	14325:3	14350:7	14326:1	
6753	12242:1	14501:2	4168:4	14436:5	11986:7	101:8	12975:0	2311:17	13121:6	14466:3	
1819	12326:2	13485:3	13622:4	2733:6	12975:0	13590:5	13666:7	13518:8	13531:1	4584:18	
3536	13199:0	14326:1	12975:2	11649:3	14325:4	14428:5	11920:6	6016:7	13121:8	2252:9	
13310	14501:1	14555:5	4168:8	6267:7	101:0	14466:4	12242:18	14488:2	2303:11	14503:3	
327	101:0	4157:1	13121:8	12193:7	14466:6	2267:2	14503:5	4167:4	6267:23	14488:3	
6754	6119:0	13181:1	6040:2	6017:3	6038:4	1176:5	4651:6	6101:7	48:8	11938:9	
13311	6119:2	11920:6	12105:0	14325:7	14428:3	2672:5	53:4	6068:1	15305:8	10886:21	
328	14325:0	12918:1	12033:2	48:3	13164:4	13199:5	14350:6	2375:7	14398:8	37:9	
6755	12468:3	13004:5	13518:7	12462:6	12326:2	13666:4	13649:0	13531:1	3242:9	4611:21	
14804	53:8	1177:23	13199:3	14326:2	6068:4	12975:5	14428:1	12105:0	2267:7	4157:13	
1821	101:6	6261:10	4625:3	2733:1	315:5	14466:12	12462:4	12242:7	12468:2	13004:0	
329	23:5	14325:1	11920:4	12033:6	6017:9	48:3	13199:2	11649:17	1:7	14326:0	
1822	13494:5	4625:6	15305:7	13528:2	13485:3	2733:0	13590:1	315:12	13622:8	4584:4	
8249	12105:0	6119:3	2227:7	1177:16	14326:6	53:4	6068:1	14428:2	13199:5	4127:15	
330	6119:0	14325:1	4157:2	53:3	6068:4	48:5	2267:6	12105:7	6016:8	6032:9	
6757	6267:6	14501:1	6291:4	14521:5	12454:3	14466:7	14488:2	2826:8	101:0	4168:15	
14806	12975:5	53:8	14326:2	14428:1	6068:4	4157:13	11649:16	2267:7	12105:0	13199:3	
1823	13531:0	13485:1	13622:2	13590:3	13513:4	13649:5	12105:6	13620:7	11986:8	2733:9	
16523	2733:0	13590:1	13517:2	13531:3	13513:4	13485:5	13622:6	15305:7	337:8	13494:9	
3540	12078:7	14436:8	12975:0	4157:1	11984:5	2227:4	2267:2	3173:6	6239:20	11986:3	
13314	13199:0	12975:1	12462:2	13004:3	12468:4	14428:5	11649:6	12326:7	12102:8	12442:9	
331	48:1	14398:8	3744:13	14325:0	37:6	13164:4	14326:3	12516:2	6017:7	12918:5	
14807	6068:4	12975:5	14326:2	6119:6	13199:3	12105:0	14428:1	53:8	4157:13	2267:7	
1824	447:0	337:1	2733:2	13590:3	2874:4	15305:5	13642:6	2821:7	13507:8	14262:9	
8251	13199:5	14428:2	6068:1	1177:16	53:4	12105:0	6119:3	14326:6	4127:15	2227:7	
3541	4157:1	12975:0	6240:19	12078:6	2267:4	4167:2	3173:5	11984:7	14436:9	11986:3	
9968	12326:3	12462:4	13649:1	12975:0	13531:2	4157:6	431:14	4167:5	3242:8	11986:7	
13315	11649:6	101:3	12033:4	12015:8	13199:0	13164:7	14325:2	23:5	6016:12	14326:1	
332	3744:14	2252:6	48:4	14326:0	13199:2	12516:5	14325:3	11649:7	6017:11	11920:1	
1825	13590:0	2826:1	12975:2	13622:3	13517:4	337:5	13528:6	2733:7	15565:8	447:9	
3542	12442:3	12426:6	2353:9	13164:1	14555:5	12468:4	6107:10	13004:2	101:0	12462:7	
333	11920:1	11649:3	12105:2	48:8	14326:0	14325:4	6016:7	4137:14	2252:5	1177:12	
6760	12918:6	10184:9	12516:2	14326:5	14392:7	2826:13	14352:4	14398:1	14323:3	14350:0	
1826	13622:6	12326:3	13513:5	13517:4	13341:7	13590:9	13531:1	12975:0	2733:11	13620:2	
334	12105:2	14428:4	2252:7	14325:5	1177:12	53:8	14326:0	6068:6	11920:3	13199:1	
1827	12975:0	12326:1	13649:2	13341:3	13513:4	2733:5	13590:6	13666:7	12462:8	13528:9	
8254	53:8	14326:0	11920:2	14325:5	2252:11	1177:14	6068:6	11649:4	14428:3	12105:1	
3544	12021:6	12102:9	13620:3	12462:1	13341:5	12326:2	13004:4	12975:0	13199:7	15614:19	
335	14326:1	14325:5	13199:2	6068:4	53:8	11920:3	4142:24	12105:0	11649:9	2252:12	
6762	2252:8	1177:10	6068:3	53:7	12105:0	14325:5	48:6	14326:1	6119:2	11920:4	
1828	12975:0	14501:3	4168:9	6261:8	101:7	12242:1	14521:5	14466:2	2311:15	14436:4	
3545	12975:0	12326:1	13620:2	13649:3	13531:4	13513:5	13517:6	13485:7	12101:8	12021:9	
336	12105:5	11649:4	13199:1	14326:0	11920:2	6016:9	2252:6	14325:3	23:8	4130:24	
14812	12975:0	13199:1	14326:2	14428:3	11649:4	11920:5	14435:6	12105:7	12102:8	2252:9	
1829	337:18	12975:0	13341:7	13649:5	2733:10	13620:1	13531:2	13513:4	13590:6	12326:3	
8256	6068:5	12105:2	56:8	1177:13	48:6	14325:4	11920:3	13199:1	14326:0	11649:7	
13320	12975:0	4157:1	4167:2	2267:3	11986:4	3173:5	4168:6	13121:7	14350:8	2252:9	
337	11649:8	6119:4	12105:0	6068:5	1177:9	14326:1	11920:3	4127:19	13199:2	56:10	
6764	13164:5	12467:7	12442:1	12975:2	13004:4	13620:6	12462:0	15200:18	2991:13	101:3	
1830	13517:3	13513:5	13590:1	13622:6	337:9	13528:4	2733:0	13531:2	13341:7	4584:12	
8257	53:8	11649:9	14326:1	13199:2	14325:4	12105:0	11920:3	14428:5	4127:19	6068:6	
13335	6074:16	14405:8	178:6	10187:4	10209:5	14325:1	2282:17	13164:2	101:0	10184:3	
352	13199:3	14326:2	1177:11	6119:1	11920:5	53:6	12105:0	6068:4	2252:9	14325:7	
6779	12462:0	12326:1	12975:2	13004:3	12468:4	13620:5	13666:6	13531:7	12442:8	13649:9	
1845	4168:8	12242:5	14466:3	14501:2	10296:17	2297:1	14436:6	2311:4	12975:0	6219:19	
8272	4137:17	14325:4	12105:2	2252:14	13199:1	11920:3	1177:12	14326:0	48:5	6119:6	
3568	2311:8	101:0	14521:4	14488:5	4625:18	6267:3	14555:2	14466:6	14501:1	12405:14	
9995	15305:4	13485:3	13528:1	337:10	13698:2	2733:0	4584:6	13494:7	2672:5	13642:8	
359	4157:5	14428:1	2267:2	3173:9	11986:6	53:18	14435:3	12975:0	6119:16	2227:4	
1852	447:0	4625:1	13446:2	2826:3	2733:4	13301:5	4584:6	1280:7	13581:8	4653:9	
8279	4137:13	14325:4	11649:6	6068:2	6016:8	53:5	13199:1	14428:3	2252:7	12105:0	
4050	12975:0	4157:1	2227:2	14428:3	11984:4	14435:5	12105:6	12078:7	11986:8	14436:9	
10477	4157:1	4207:6	12975:0	4167:2	6240:10	2267:7	4180:5	12078:8	11986:3	3173:4	
841	12975:0	4157:1	4167:2	11986:3	2267:4	3173:5	4168:6	13121:7	12242:8	14436:9	
7268	12975:0	12326:1	13649:2	12462:3	12021:4	11986:5	13620:6	13531:7	12101:8	13513:9	
4051	14428:3	11984:4	4157:1	53:16	6119:11	2227:2	14435:5	12105:6	12975:0	12078:7	
10478	2267:9	12326:5	4157:1	13649:6	11986:3	12975:0	4167:2	6240:23	12242:7	3173:4	
13825	15036:3	12331:6	14354:2	15075:1	314:13	13494:4	2525:5	6107:14	2733:0	4584:8	
842	36:13	3173:6	4167:1	14435:9	6212:12	2267:2	14436:5	12193:8	12975:0	13121:3	
4052	2267:1	2227:3	11984:5	11986:7	3173:11	6032:23	53:21	14435:4	4157:2	12975:0	
13826	14416:5	14326:1	10184:15	14325:0	48:6	101:2	6323:8	12516:7	13199:3	1:4	
843	4168:3	4167:6	13121:4	2267:1	14435:7	14436:5	4157:2	101:10	12975:0	6219:24	
7270	14501:0	101:1	14466:2	14521:3	14488:4	6267:5	14555:6	2311:7	14500:8	15078:9	
844	2733:0	13590:1	12975:2	13528:3	337:4	15305:5	13517:6	13513:7	13531:8	13622:9	
7271	14326:1	23:18	13199:0	14325:4	14428:5	6016:7	12975:2	11649:3	11920:6	2252:9	
4055	12105:1	2252:7	14435:5	14428:2	11984:6	2227:4	6068:8	12975:0	3173:17	4157:3	
846	13199:1	11920:3	14325:2	14326:0	6016:8	1177:15	48:4	4137:16	11649:5	2252:11	
4056	14428:2	4127:19	6068:1	6032:7	14326:6	1177:17	12105:0	12975:5	2227:4	53:3	
10483	3165:20	11986:5	12102:6	11649:8	12021:4	13199:2	12326:1	4167:18	12975:0	13121:3	
847	6068:6	14325:2	4137:19	12105:3	11920:4	48:7	14326:0	13199:1	6119:5	2252:11	
4057	2227:2	6119:11	12078:7	12105:6	14428:3	14435:5	5046:22	11984:4	4157:1	12975:0	
10484	14466:4	12975:5	14501:1	4168:2	6219:18	12242:6	13121:3	101:0	2267:12	14488:7	
848	12975:0	4157:1	14428:2	12105:3	14435:4	11984:5	6119:6	14436:7	6068:8	53:9	
4058	53:16	12105:6	2227:2	12975:0	3173:13	4157:1	11984:4	14435:5	6068:15	14428:3	
849	2227:2	11984:3	11986:4	6119:16	4157:1	4167:6	14428:0	14429:8	12078:5	3173:7	
7276	2733:2	4653:4	314:7	447:0	4625:8	5859:12	13164:3	12454:1	6266:5	13528:6	
850	14325:7	14326:1	14428:6	12105:0	13199:2	6119:5	6068:4	4127:17	11920:3	53:8	
13834	6119:2	1082:17	1279:10	14428:8	10058:4	6068:1	5733:15	12105:0	337:5	2227:11	
851	2227:3	14435:8	4168:5	11984:6	4167:4	2267:2	14436:7	4157:0	6032:18	12975:1	
13835	6068:4	390:6	1279:9	12105:0	337:2	2826:5	15899:22	13642:1	5733:17	10058:3	
852	6068:4	11649:18	12105:0	14326:7	12975:3	4157:8	53:6	14428:1	2267:5	6119:2	
4062	3173:11	14436:8	4157:2	14428:6	2267:1	14435:4	11984:5	2227:3	12975:0	11986:7	
853	12105:0	12331:1	11320:9	314:2	13494:4	14379:17	6375:6	2249:7	4584:5	13164:3	
4063	2227:2	14435:4	14428:1	53:11	3173:15	6119:8	4157:3	12975:0	12105:5	11649:23	
13837	10296:13	6267:8	13246:11	14501:1	14521:2	15045:6	12242:5	4625:18	14500:4	2297:3	
854	13518:7	13666:4	12326:2	13531:1	12468:3	13649:0	12462:6	3242:9	13004:5	4611:21	
4064	11986:5	11984:4	3173:9	14435:8	6119:7	4157:1	53:14	2227:2	12975:0	4167:3	
855	12975:0	12462:1	13004:2	13531:3	13649:4	13121:5	12242:6	11986:7	13513:8	13622:9	
856	12105:0	12134:8	14428:3	53:5	13642:7	12088:6	2227:4	6068:2	6119:1	1279:16	
7283	14428:2	14435:6	2267:3	11984:4	12975:0	14436:7	2227:5	4157:1	6068:21	53:23	
4066	2227:2	14428:3	4157:1	6119:11	12975:0	11984:4	12078:7	53:16	14435:5	12105:6	
13840	1279:4	2826:3	2670:5	337:1	390:2	447:6	5733:22	13642:0	6937:9	10058:7	
857	2733:0	4625:1	315:2	15305:3	13581:4	15031:5	337:6	4632:7	13446:8	15078:9	
4067	6068:6	4157:2	12975:0	12105:1	11984:8	53:7	14428:5	6119:4	3173:16	2227:3	
858	6119:0	10886:1	14555:2	2672:3	196:4	6267:5	14521:6	15293:7	15191:8	2607:9	
4068	53:16	14435:2	6119:18	4157:4	14428:1	3173:15	11984:5	12975:0	14436:6	2227:3	
859	2864:4	2826:0	1310:10	337:6	14350:2	15929:5	6202:22	12975:1	2999:7	3020:3	
4069	14428:2	2227:3	11984:6	12105:4	14435:5	11649:18	53:12	4157:1	12975:0	6032:17	
10496	13199:0	14325:1	14326:2	6016:3	48:4	101:5	12033:6	13164:7	6107:8	11920:9	
860	12975:0	14350:1	12093:2	12918:3	11649:4	14398:5	13004:6	4167:7	2252:8	12462:9	
4070	5046:16	4157:4	53:7	14428:2	12088:8	12975:0	6119:5	14435:6	12105:1	2227:3	
861	13164:0	6107:18	12454:6	14325:2	14350:4	101:1	14398:3	12918:5	12516:7	2375:16	
13845	10058:7	5733:22	390:2	6937:9	15565:21	1279:4	337:1	13642:0	2826:3	2670:5	
862	2733:0	13528:1	13622:2	13590:3	13517:4	337:5	13485:6	4584:7	309:8	13494:9	
4072	53:17	6119:12	11984:5	4157:1	2227:2	14435:4	12105:6	12975:0	3173:14	14428:3	
10499	4167:2	4157:0	12975:6	2312:14	101:1	14503:18	4168:4	12383:8	13164:3	13121:5	
13846	13642:0	337:1	1082:21	2826:4	12105:2	10058:5	1279:6	6937:8	390:3	15565:15	
863	11984:6	2227:4	12975:0	6068:18	14428:3	4157:2	2267:1	53:19	11986:7	14435:5	
4073	53:16	5046:22	12975:0	6032:20	2227:2	4157:1	14435:5	11984:4	12105:6	14428:3	
10500	12975:0	4157:1	4167:2	11986:3	4180:4	4207:5	3173:6	2267:7	4168:8	6240:9	
864	48:0	14325:1	6017:2	12516:3	6038:4	37:5	6119:6	2218:7	14350:8	14404:9	
4075	6119:11	12975:0	4157:1	5046:22	3173:13	14428:3	2227:2	53:16	14435:5	11984:4	
866	13164:0	13667:1	13528:4	4584:6	2733:3	349:13	13493:2	13703:5	12467:8	13531:7	
867	13199:3	6119:17	14435:4	14428:1	53:15	11649:9	12975:0	2227:6	14326:7	2267:2	
7294	13622:6	6107:13	13164:4	4584:3	13590:8	314:1	13341:5	2733:0	13528:2	13517:7	
4077	4157:3	6119:15	2227:2	14436:6	11986:7	12078:8	12975:0	14428:1	11984:5	12105:4	
868	6017:3	14326:5	12516:2	3744:17	23:8	1:6	37:4	6038:7	48:1	14325:0	
7295	15691:6	4167:3	2221:17	6119:2	4157:0	6042:4	1310:5	12975:1	4207:8	1176:7	
13852	14398:4	10184:1	2282:21	10187:3	12918:2	14405:7	101:0	14323:8	13164:6	10209:5	
869	14326:0	2252:1	12975:2	12105:3	2267:4	4157:5	6119:6	11920:7	13199:8	53:9	
13853	11649:3	11919:6	23:14	13341:5	13199:0	13620:8	12015:4	14396:7	11920:2	14326:1	
870	14435:6	2227:5	53:9	3173:18	12975:1	6068:4	12105:2	14428:0	5046:21	6119:3	
871	36:24	11984:6	12975:0	12105:4	2227:2	2267:1	6119:3	4167:5	14428:7	3173:14	
7298	14435:1	101:10	14436:3	2267:7	14466:5	12242:2	11984:8	4168:6	13121:4	12975:0	
13855	13620:7	14326:1	3165:12	11919:5	13199:0	23:11	12015:4	11920:2	14396:6	11649:3	
872	13199:7	6119:1	11920:6	14326:4	6032:5	14428:2	53:3	12105:0	5046:17	2227:9	
4082	6119:3	4157:1	12105:5	12975:0	2227:2	14428:4	53:9	3173:16	11984:6	6068:7	
13856	12975:0	11986:1	12105:2	12078:3	4157:4	3173:5	12326:6	12101:7	431:8	2227:9	
873	101:2	2312:5	4168:8	13004:7	14501:3	12975:1	14488:6	6212:15	13121:0	12242:4	
4083	12975:0	6119:1	4157:2	14428:3	12105:4	2227:5	6068:6	14435:7	11984:8	53:9	
13857	14326:2	14416:4	14325:0	1:5	13306:8	178:7	101:1	14555:3	10187:15	6074:6	
874	14326:0	14325:2	14399:8	6016:6	11649:4	11920:1	1177:17	14428:3	12105:5	2252:7	
4084	4157:1	11986:5	12975:0	11984:4	14435:6	3173:9	53:17	4167:3	2227:2	6032:23	
10511	2276:19	14488:3	14555:6	13121:4	101:0	4168:5	12242:8	14501:2	13164:1	14350:7	
875	13590:5	13341:6	4584:4	447:8	2733:0	15305:16	1280:23	4625:1	13622:2	13517:3	
4085	12078:5	2227:1	3173:6	11984:3	11986:0	14435:4	53:20	4167:2	14436:7	11649:15	
876	2733:0	4632:1	13590:2	15305:3	13507:4	13531:5	337:6	13493:7	13513:8	13528:9	
877	12975:0	4157:1	2267:2	4168:3	13121:4	4167:5	14436:6	11984:7	12193:8	11986:9	
4087	2227:2	14428:3	14435:6	53:8	4157:1	12975:0	6068:7	12105:5	6119:4	3173:15	
10514	4207:12	12454:1	12918:4	12789:6	14555:3	6107:5	101:0	12467:8	6266:2	14350:7	
878	2733:0	315:1	4625:2	2672:3	13581:4	14521:5	15078:6	14501:7	14325:8	15031:9	
7305	12405:6	12454:2	101:0	14501:4	12383:8	14488:3	14555:1	6266:10	12193:7	14503:5	
4088	4157:1	14436:8	4167:5	14428:6	12975:0	2227:2	14435:4	6119:7	11984:3	53:14	
10515	48:0	12516:1	14325:2	37:3	12918:4	6017:5	3744:6	6038:7	14398:8	14326:9	
879	12975:0	2267:1	4157:2	14435:3	2227:4	11984:5	14436:6	11986:7	4167:8	14428:9	
4089	12975:0	6119:6	11984:5	12105:3	12078:8	53:14	14428:4	4157:1	14435:7	2227:2	
10516	12975:0	4157:1	4167:2	11986:3	3173:4	4180:5	4207:6	2267:7	12078:8	13649:9	
880	14555:3	12193:2	101:0	12383:6	12405:4	13164:1	6266:13	14503:5	4168:9	12454:7	
17073	6068:1	4127:14	6032:7	53:4	2227:8	11920:6	12105:0	14326:5	6119:2	13199:3	
4090	14435:4	11984:3	6032:20	12975:0	11986:7	14428:5	14436:6	2227:2	4157:1	3173:11	
881	13121:0	12193:1	101:2	4157:3	2312:4	12975:5	12405:6	6212:7	4168:8	14503:9	
7308	13620:2	12105:0	13199:8	12462:1	13649:4	12479:6	12442:3	13531:7	13666:5	431:11	
882	14428:1	12105:3	2267:2	11984:5	5046:19	53:12	4157:0	11986:6	2227:4	6068:9	
4092	2227:4	6119:8	5046:21	2267:1	4157:2	12105:5	11984:6	14428:3	12975:0	3173:15	
10519	2252:0	14398:1	14326:2	12975:3	11649:4	12918:5	12516:6	2267:7	14325:8	23:9	
13866	13231:8	13513:4	3242:7	12975:0	431:5	12417:6	13649:1	13531:2	6565:26	349:3	
883	2353:15	12383:6	14555:2	101:0	13164:1	12193:3	6261:9	14503:5	12405:4	4157:23	
7310	12975:0	12326:1	13620:2	12462:3	13531:4	13649:5	13004:6	12468:7	13666:8	13485:9	
13867	12417:6	13531:2	4167:20	12975:0	349:3	431:5	13649:1	13513:4	3242:7	15691:22	
884	14428:0	14435:1	14436:2	14466:3	2267:4	11984:5	4168:6	14501:7	2227:8	6119:9	
7311	12479:6	12442:3	12462:1	12105:0	4611:18	13649:4	13620:2	3242:13	431:11	13531:7	
885	4157:1	14435:7	2227:3	14436:6	12975:0	2267:2	11986:5	11984:4	36:21	3173:11	
7312	12462:1	13620:2	12105:0	13649:4	12479:6	3242:13	13666:5	4611:18	431:11	12442:3	
4095	14436:8	14435:6	2267:2	14428:4	36:22	12975:0	11984:5	11986:7	2227:3	4157:1	
10522	13486:18	14354:5	2672:0	2697:6	337:8	15305:1	15031:3	2733:2	2528:7	11103:4	
13869	12975:0	10296:1	14435:2	12326:3	12462:4	12242:5	14500:6	12101:7	12102:8	14507:9	
886	11649:6	12975:1	12105:0	6119:5	14326:4	13199:2	14428:3	4157:12	53:11	2252:7	
4096	12975:0	4157:1	12105:2	2227:3	14428:4	6119:5	6068:6	11984:7	14435:8	53:9	
887	12975:0	14428:1	14435:2	11984:3	2267:4	11986:5	2227:6	14436:7	12105:8	4157:9	
